race,tau,geoid_county
white,0.5,20181
white,2.0,20183
white,0.1,20185
white,0.1,20187
white,1.0,20189
white,0.5,20191
white,0.25,20193
white,1.75,20195
white,0.25,20197
white,0.1,20199
white,0.1,20201
white,0.1,20203
white,0.1,20205
white,0.1,20207
white,1.5,20209
white,0.5,21001
white,0.5,21003
white,0.875,21005
white,0.75,21007
white,0.75,21009
white,0.25,21011
white,0.875,21013
white,0.25,21015
white,1.375,21017
white,0.5,21019
white,2.0,21021
white,0.25,21023
white,0.5,21025
white,0.5,21027
white,1.0,21029
white,0.25,21031
white,0.25,21033
white,0.5,21035
white,0.5,21037
white,0.25,21039
white,0.5,21041
white,0.5,21043
white,0.5,21045
white,2.5,21047
white,1.0,21049
white,2.5,21051
white,0.875,21053
white,0.25,21055
white,0.75,21057
white,0.5,21059
white,0.5,21061
white,1.5,21063
white,1.375,21065
white,2.0,21067
white,1.0,21069
white,0.75,21071
white,0.75,21073
white,0.875,21075
white,0.1,21077
white,0.5,21079
white,1.75,21081
white,1.0,21083
white,0.5,21085
white,0.25,21087
white,0.875,21089
white,0.25,21091
white,0.75,21093
white,1.375,21095
white,1.5,21097
white,0.75,21099
white,0.25,21101
white,0.875,21103
white,0.5,21105
white,0.75,21107
white,0.25,21109
white,1.0,21111
white,0.75,21113
white,1.0,21115
white,0.5,21117
white,0.75,21119
white,0.75,21121
white,0.75,21123
white,0.1,21125
white,2.5,21127
white,2.5,21129
white,0.75,21131
white,0.5,21133
white,0.5,21135
white,0.5,21137
white,2.0,21139
white,0.75,21141
white,0.75,21143
white,1.25,21145
white,0.875,21147
white,0.875,21149
white,1.0,21151
white,1.5,21153
white,0.25,21155
white,0.5,21157
white,0.875,21159
white,0.25,21161
white,2.5,21163
white,0.1,21165
white,1.375,21167
white,0.1,21169
white,0.875,21171
white,1.125,21173
white,0.5,21175
white,0.5,21177
white,0.5,21179
white,1.5,21181
white,0.75,21183
white,0.25,21185
white,0.5,21187
white,0.1,21189
white,0.1,21191
white,0.5,21193
white,0.5,21195
white,0.1,21197
white,0.875,21199
white,0.1,21201
white,1.75,21203
white,1.125,21205
white,0.75,21207
white,0.5,21209
white,2.5,21211
white,1.375,21213
white,0.1,21215
white,1.25,21217
white,0.1,21219
white,0.75,21221
white,0.1,21223
white,0.75,21225
white,0.875,21227
white,0.75,21229
white,0.5,21231
white,2.0,21233
white,0.75,21235
white,0.5,21237
white,0.75,21239
white,1.375,22001
white,1.75,22003
white,2.5,22005
white,0.5,22007
white,1.75,22009
white,2.5,22011
white,1.125,22013
white,2.5,22015
white,2.5,22017
white,2.5,22019
white,1.125,22021
white,0.5,22023
white,0.25,22025
white,2.0,22027
white,0.75,22029
white,2.5,22031
white,2.5,22033
white,0.1,22035
white,0.5,22037
white,2.5,22039
white,2.5,22041
white,0.5,22043
white,0.875,22045
white,0.875,22047
white,0.75,22049
white,1.25,22051
white,2.0,22053
white,1.375,22055
white,0.875,22057
white,1.375,22059
white,1.375,22061
white,2.0,22063
white,0.5,22065
white,2.5,22067
white,0.75,22069
white,2.5,22071
white,2.5,22073
white,1.0,22075
white,0.5,22077
white,2.5,22079
white,1.375,22081
white,1.125,22083
white,1.125,22085
white,0.75,22087
white,0.75,22089
white,0.1,22091
white,1.125,22093
white,2.5,22095
white,1.125,22097
white,1.0,22099
white,1.75,22101
white,0.875,22103
white,2.5,22105
white,0.25,22107
white,0.75,22109
white,0.5,22111
white,0.875,22113
white,2.5,22115
white,2.0,22117
white,2.5,22119
white,0.5,22121
white,1.25,22123
white,2.0,22125
white,1.125,22127
white,0.5,23001
white,0.875,23003
white,0.5,23005
white,0.25,23007
white,0.1,23009
white,0.25,23011
white,0.1,23013
white,0.5,23015
white,0.25,23017
white,0.25,23019
white,0.1,23021
white,0.1,23023
white,0.25,23025
white,0.1,23027
white,0.25,23029
white,0.5,23031
white,1.0,24001
white,1.5,24003
white,2.5,24005
white,0.5,24009
white,1.5,24011
white,0.5,24013
white,0.25,24015
white,2.5,24017
white,2.5,24019
white,1.0,24021
white,0.25,24023
white,0.5,24025
white,1.25,24027
white,0.75,24029
white,1.5,24031
white,1.125,24033
white,0.75,24035
white,0.75,24037
white,1.0,24039
white,0.875,24041
white,0.75,24043
white,2.5,24045
white,2.5,24047
white,2.5,24510
white,0.75,25001
white,0.5,25003
white,0.75,25005
white,0.1,25007
white,0.875,25009
white,0.5,25011
white,2.0,25013
white,0.5,25015
white,0.875,25017
white,0.1,25019
white,1.0,25021
white,1.125,25023
white,2.5,25025
white,1.0,25027
white,0.5,26001
white,0.25,26003
white,0.5,26005
white,0.5,26007
white,0.25,26009
white,1.75,26011
white,0.875,26013
white,0.25,26015
white,0.5,26017
white,0.1,26019
white,1.0,26021
white,1.0,26023
white,0.75,26025
white,0.875,26027
white,0.25,26029
white,0.5,26031
white,0.5,26033
white,0.5,26035
white,0.1,26037
white,0.25,26039
white,0.5,26041
white,0.75,26043
white,0.5,26045
white,0.25,26047
white,1.125,26049
white,0.1,26051
white,0.25,26053
white,0.1,26055
white,0.875,26057
white,0.5,26059
white,0.5,26061
white,0.5,26063
white,0.75,26065
white,0.5,26067
white,1.75,26069
white,0.25,26071
white,0.75,26073
white,0.5,26075
white,0.75,26077
white,0.1,26079
white,1.25,26081
white,0.1,26083
white,0.5,26085
white,0.25,26087
white,0.1,26089
white,0.5,26091
white,0.75,26093
white,2.5,26095
white,0.25,26097
white,0.75,26099
white,0.25,26101
white,0.5,26103
white,0.75,26105
white,0.75,26107
white,0.1,26109
white,0.5,26111
white,0.1,26113
white,0.5,26115
white,0.25,26117
white,1.375,26119
white,1.375,26121
white,0.25,26123
white,1.0,26125
white,0.25,26127
white,0.875,26129
white,0.1,26131
white,0.1,26133
white,0.1,26135
white,0.25,26137
white,0.25,26139
white,0.25,26141
white,0.25,26143
white,1.375,26145
white,0.5,26147
white,2.0,26149
white,0.25,26151
white,0.25,26153
white,0.25,26155
white,0.75,26157
white,0.75,26159
white,0.75,26161
white,1.125,26163
white,0.1,26165
white,0.1,27001
white,0.75,27003
white,0.25,27005
white,0.875,27007
white,0.5,27009
white,1.75,27011
white,0.5,27013
white,0.5,27015
white,0.75,27017
white,0.75,27019
white,0.1,27021
white,1.5,27023
white,0.25,27025
white,0.25,27027
white,0.25,27029
white,0.25,27031
white,0.25,27033
white,0.5,27035
white,0.5,27037
white,0.5,27039
white,0.5,27041
white,0.25,27043
white,0.5,27045
white,0.5,27047
white,1.0,27049
white,0.1,27051
white,1.25,27053
white,0.1,27055
white,0.1,27057
white,0.1,27059
white,0.1,27061
white,0.75,27063
white,0.25,27065
white,0.875,27067
white,0.1,27069
white,0.5,27071
white,0.1,27073
white,0.1,27075
white,0.5,27077
white,2.5,27079
white,0.1,27081
white,0.5,27083
white,1.25,27085
white,0.75,27087
white,0.5,27089
white,0.25,27091
white,0.25,27093
white,0.1,27095
white,0.25,27097
white,0.5,27099
white,0.25,27101
white,0.75,27103
white,0.875,27105
white,0.75,27107
white,0.875,27109
white,0.25,27111
white,0.25,27113
white,0.25,27115
white,0.5,27117
white,1.125,27119
white,0.875,27121
white,1.375,27123
white,0.25,27125
white,0.5,27127
white,0.875,27129
white,2.5,27131
white,0.5,27133
white,0.1,27135
white,0.25,27137
white,1.0,27139
white,0.5,27141
white,1.75,27143
white,0.5,27145
white,0.75,27147
white,0.25,27149
white,2.5,27151
white,0.875,27153
white,2.0,27155
white,0.75,27157
white,0.25,27159
white,2.0,27161
white,0.25,27163
white,1.125,27165
white,1.75,27167
white,0.25,27169
white,1.0,27171
white,0.25,27173
white,2.5,28001
white,0.5,28003
white,0.25,28005
white,0.5,28007
white,0.25,28009
white,1.125,28011
white,0.25,28013
white,1.375,28015
white,1.0,28017
white,0.25,28019
white,0.25,28021
white,0.25,28023
white,0.875,28025
white,2.5,28027
white,0.75,28029
white,1.5,28031
white,2.5,28033
white,2.5,28035
white,0.1,28037
white,0.5,28039
white,2.5,28041
white,2.5,28043
white,0.25,28045
white,1.375,28047
white,2.5,28049
white,0.5,28051
white,0.5,28053
white,1.125,28055
white,0.5,28057
white,2.0,28059
white,0.25,28061
white,0.25,28063
white,0.5,28065
white,2.5,28067
white,0.25,28069
white,0.75,28071
white,2.0,28073
white,2.5,28075
white,0.25,28077
white,1.0,28079
white,2.5,28081
white,2.5,28083
white,1.375,28085
white,2.5,28087
white,2.5,28089
white,0.75,28091
white,0.75,28093
white,2.0,28095
white,0.75,28097
white,1.25,28099
white,0.25,28101
white,1.0,28103
white,1.0,28105
white,1.75,28107
white,2.0,28109
white,0.875,28111
white,2.5,28113
white,2.0,28115
white,0.75,28117
white,2.5,28119
white,2.5,28121
white,0.75,28123
white,1.5,28125
white,0.25,28127
white,0.75,28129
white,1.0,28131
white,2.5,28133
white,1.5,28135
white,0.25,28137
white,0.5,28139
white,0.75,28141
white,0.1,28143
white,1.5,28145
white,0.25,28147
white,1.125,28149
white,2.5,28151
white,0.875,28153
white,1.5,28155
white,0.875,28157
white,0.5,28159
white,0.25,28161
white,2.5,28163
white,0.25,29001
white,1.0,29003
white,1.75,29005
white,0.75,29007
white,1.5,29009
white,0.1,29011
white,0.75,29013
white,0.1,29015
white,0.1,29017
white,1.0,29019
white,0.5,29021
white,0.75,29023
white,0.875,29025
white,2.5,29027
white,0.5,29029
white,1.0,29031
white,0.5,29033
white,0.5,29035
white,0.5,29037
white,0.875,29039
white,0.1,29041
white,0.5,29043
white,0.1,29045
white,0.5,29047
white,2.5,29049
white,1.125,29051
white,0.25,29053
white,0.1,29055
white,0.25,29057
white,0.5,29059
white,0.25,29061
white,0.75,29063
white,0.1,29065
white,0.1,29067
white,1.375,29069
white,0.5,29071
white,0.25,29073
white,2.5,29075
white,0.5,29077
white,0.5,29079
white,1.25,29081
white,1.125,29083
white,0.5,29085
white,0.1,29087
white,0.5,29089
white,0.75,29091
white,0.25,29093
white,2.5,29095
white,0.875,29097
white,0.875,29099
white,0.5,29101
white,0.5,29103
white,0.75,29105
white,0.5,29107
white,2.5,29109
white,0.875,29111
white,0.25,29113
white,0.25,29115
white,0.5,29117
white,2.5,29119
white,0.25,29121
white,0.25,29123
white,0.25,29125
white,0.5,29127
white,0.1,29129
white,0.5,29131
white,1.0,29133
white,0.25,29135
white,0.5,29137
white,0.1,29139
white,0.1,29141
white,1.25,29143
white,0.1,29145
white,0.1,29147
white,0.75,29149
white,2.5,29151
white,0.1,29153
white,1.25,29155
white,0.25,29157
white,2.5,29159
white,0.75,29161
white,2.5,29163
white,0.25,29165
white,0.25,29167
white,0.75,29169
white,0.5,29171
white,1.0,29173
white,0.5,29175
white,0.5,29177
white,0.25,29179
white,0.875,29181
white,0.75,29183
white,0.5,29185
white,0.25,29186
white,0.75,29187
white,2.0,29189
white,0.25,29195
white,0.25,29197
white,0.1,29199
white,1.25,29201
white,0.1,29203
white,0.5,29205
white,1.125,29207
white,0.25,29209
white,2.5,29211
white,0.25,29213
white,0.25,29215
white,0.1,29217
white,0.5,29219
white,0.875,29221
white,0.75,29223
white,1.125,29225
white,0.25,29227
white,0.25,29229
white,2.5,29510
white,0.25,30001
white,0.5,30003
white,2.0,30005
white,0.1,30007
white,0.25,30009
white,0.1,30011
white,0.25,30013
white,2.5,30015
white,0.25,30017
white,0.1,30019
white,0.25,30021
white,0.25,30023
white,0.1,30025
white,0.75,30027
white,0.25,30029
white,0.1,30031
white,0.1,30033
white,0.25,30035
white,0.1,30037
white,0.1,30039
white,0.25,30041
white,0.5,30043
white,0.1,30045
white,0.5,30047
white,0.25,30049
white,2.5,30051
white,0.25,30053
white,0.5,30055
white,0.1,30057
white,0.1,30059
white,0.1,30061
white,0.25,30063
white,0.1,30065
white,0.5,30067
white,0.1,30069
white,0.1,30071
white,0.75,30073
white,0.1,30075
white,0.1,30077
white,0.1,30079
white,0.25,30081
white,0.25,30083
white,0.25,30085
white,2.5,30087
white,0.25,30089
white,0.1,30091
white,0.25,30093
white,0.1,30095
white,0.1,30097
white,0.5,30099
white,0.25,30101
white,0.1,30103
white,0.1,30105
white,0.1,30107
white,0.1,30109
white,0.25,30111
white,0.75,31001
white,0.1,31003
white,0.1,31005
white,0.1,31007
white,0.1,31009
white,0.1,31011
white,0.25,31013
white,0.1,31015
white,0.1,31017
white,0.5,31019
white,0.5,31021
white,0.1,31023
white,0.25,31025
white,0.1,31027
white,2.5,31029
white,0.5,31031
white,0.5,31033
white,2.5,31035
white,2.5,31037
white,2.5,31039
white,1.0,31041
white,0.25,31043
white,0.5,31045
white,2.5,31047
white,0.5,31049
white,2.5,31051
white,0.5,31053
white,0.75,31055
white,0.1,31057
white,0.1,31059
white,0.1,31061
white,0.1,31063
white,0.25,31065
white,0.5,31067
white,0.1,31069
white,0.1,31071
white,0.1,31073
white,0.1,31075
white,1.5,31077
white,1.125,31079
white,0.25,31081
white,2.0,31083
white,0.1,31085
white,0.1,31087
white,0.25,31089
white,0.1,31091
white,0.1,31093
white,0.25,31095
white,0.1,31097
white,0.5,31099
white,0.1,31101
white,0.25,31103
white,0.25,31105
white,0.5,31107
white,0.25,31109
white,0.75,31111
white,0.1,31113
white,0.1,31115
white,0.25,31117
white,1.25,31119
white,2.5,31121
white,0.1,31123
white,1.5,31125
white,0.875,31127
white,0.875,31129
white,1.5,31131
white,2.5,31133
white,0.1,31135
white,0.25,31137
white,0.1,31139
white,0.5,31141
white,2.5,31143
white,0.25,31145
white,0.75,31147
white,0.1,31149
white,0.875,31151
white,0.75,31153
white,0.25,31155
white,0.25,31157
white,0.1,31159
white,0.5,31161
white,0.25,31163
white,0.1,31165
white,0.25,31167
white,0.25,31169
white,0.1,31171
white,1.25,31173
white,1.125,31175
white,1.0,31177
white,0.875,31179
white,0.1,31181
white,0.1,31183
white,0.5,31185
white,0.5,32001
white,1.375,32003
white,0.25,32005
white,0.75,32007
white,0.1,32009
white,0.1,32011
white,0.5,32013
white,0.1,32015
white,0.1,32017
white,0.1,32019
white,0.1,32021
white,0.5,32023
white,0.875,32027
white,0.1,32029
white,0.875,32031
white,1.375,32033
white,0.5,32510
white,0.25,33001
white,0.5,33003
white,0.25,33005
white,1.25,33007
white,0.5,33009
white,0.75,33011
white,0.5,33013
white,0.5,33015
white,0.25,33017
white,0.5,33019
white,1.0,34001
white,1.125,34003
white,1.25,34005
white,1.25,34007
white,1.125,34009
white,2.0,34011
white,1.75,34013
white,0.875,34015
white,2.0,34017
white,0.5,34019
white,1.75,34021
white,1.5,34023
white,0.75,34025
white,0.875,34027
white,0.5,34029
white,1.25,34031
white,0.75,34033
white,1.75,34035
white,0.25,34037
white,1.375,34039
white,0.25,34041
white,0.75,35001
white,0.25,35003
white,0.5,35005
white,0.75,35006
white,0.25,35007
white,1.0,35009
white,0.1,35011
white,0.75,35013
white,0.5,35015
white,1.375,35017
white,0.1,35019
white,0.1,35021
white,0.5,35023
white,0.875,35025
white,0.5,35027
white,0.5,35028
white,0.875,35029
white,0.5,35031
white,0.1,35033
white,1.125,35035
white,1.125,35037
white,1.0,35039
white,0.25,35041
white,0.875,35043
white,0.25,35045
white,0.875,35047
white,0.875,35049
white,0.1,35051
white,1.5,35053
white,0.5,35055
white,0.25,35057
white,0.1,35059
white,0.25,35061
white,1.0,36001
white,0.5,36003
white,1.25,36005
white,0.5,36007
white,0.25,36009
white,0.25,36011
white,0.5,36013
white,0.5,36015
white,0.25,36017
white,0.5,36019
white,0.5,36021
white,0.25,36023
white,0.25,36025
white,0.875,36027
white,0.875,36029
white,0.5,36031
white,1.5,36033
white,0.5,36035
white,0.25,36037
white,0.5,36039
white,0.1,36041
white,0.5,36043
white,0.75,36045
white,2.0,36047
white,0.25,36049
white,0.5,36051
white,0.25,36053
white,1.375,36055
white,0.875,36057
white,1.125,36059
white,0.75,36061
white,0.5,36063
white,0.75,36065
white,1.25,36067
white,0.25,36069
white,0.75,36071
white,0.875,36073
white,0.25,36075
white,0.5,36077
white,0.25,36079
white,1.375,36081
white,0.5,36083
white,1.125,36085
white,1.125,36087
white,0.5,36089
white,0.5,36091
white,0.875,36093
white,0.25,36095
white,0.25,36097
white,0.25,36099
white,0.25,36101
white,0.75,36103
white,1.25,36105
white,0.5,36107
white,0.5,36109
white,0.5,36111
white,0.25,36113
white,0.75,36115
white,0.5,36117
white,1.75,36119
white,0.25,36121
white,0.75,36123
white,2.0,37001
white,1.25,37003
white,0.75,37005
white,2.0,37007
white,1.0,37009
white,1.125,37011
white,0.25,37013
white,0.25,37015
white,0.75,37017
white,0.25,37019
white,2.0,37021
white,1.75,37023
white,2.0,37025
white,1.25,37027
white,0.1,37029
white,1.0,37031
white,0.75,37033
white,2.5,37035
white,2.5,37037
white,0.75,37039
white,0.25,37041
white,0.1,37043
white,2.5,37045
white,1.0,37047
white,1.5,37049
white,2.0,37051
white,0.75,37053
white,0.25,37055
white,1.125,37057
white,0.1,37059
white,0.5,37061
white,1.375,37063
white,2.5,37065
white,0.875,37067
white,0.5,37069
white,1.5,37071
white,0.25,37073
white,0.5,37075
white,1.125,37077
white,2.5,37079
white,2.5,37081
white,1.75,37083
white,1.125,37085
white,0.75,37087
white,2.5,37089
white,0.875,37091
white,2.5,37093
white,0.75,37095
white,2.5,37097
white,1.125,37099
white,0.5,37101
white,0.25,37103
white,1.5,37105
white,2.5,37107
white,2.5,37109
white,2.5,37111
white,1.25,37113
white,1.25,37115
white,1.0,37117
white,2.0,37119
white,0.875,37121
white,2.0,37123
white,0.25,37125
white,2.5,37127
white,2.5,37129
white,0.5,37131
white,1.375,37133
white,0.25,37135
white,0.1,37137
white,1.5,37139
white,0.1,37141
white,0.875,37143
white,1.375,37145
white,1.75,37147
white,0.75,37149
white,1.375,37151
white,2.0,37153
white,1.0,37155
white,1.0,37157
white,1.75,37159
white,2.0,37161
white,1.375,37163
white,0.75,37165
white,2.5,37167
white,1.375,37169
white,2.0,37171
white,0.1,37173
white,0.5,37175
white,0.5,37177
white,0.75,37179
white,2.5,37181
white,1.375,37183
white,0.25,37185
white,0.75,37187
white,0.25,37189
white,2.0,37191
white,1.0,37193
white,2.5,37195
white,1.125,37197
white,2.5,37199
white,0.1,38001
white,0.1,38003
white,1.5,38005
white,0.1,38007
white,0.1,38009
white,0.1,38011
white,0.1,38013
white,0.5,38015
white,0.75,38017
white,0.1,38019
white,1.5,38021
white,0.1,38023
white,0.1,38025
white,0.1,38027
white,1.0,38029
white,0.25,38031
white,0.1,38033
white,0.5,38035
white,0.1,38037
white,0.1,38039
white,0.1,38041
white,2.5,38043
white,0.1,38045
white,0.1,38047
white,0.1,38049
white,0.1,38051
white,0.1,38053
white,0.1,38055
white,1.375,38057
white,0.25,38059
white,1.375,38061
white,0.1,38063
white,0.1,38065
white,1.0,38067
white,2.0,38069
white,0.25,38071
white,0.1,38073
white,0.1,38075
white,1.0,38077
white,0.75,38079
white,0.1,38081
white,0.1,38083
white,0.5,38085
white,0.1,38087
white,0.25,38089
white,0.1,38091
white,0.1,38093
white,0.1,38095
white,0.25,38097
white,0.1,38099
white,0.5,38101
white,0.1,38103
white,0.5,38105
white,0.1,39001
white,0.5,39003
white,0.25,39005
white,0.5,39007
white,1.125,39009
white,0.25,39011
white,0.75,39013
white,0.5,39015
white,0.875,39017
white,0.75,39019
white,0.875,39021
white,0.75,39023
white,0.5,39025
white,0.5,39027
white,1.0,39029
white,0.75,39031
white,0.5,39033
white,1.5,39035
white,0.25,39037
white,0.25,39039
white,1.25,39041
white,0.875,39043
white,0.75,39045
white,0.875,39047
white,1.25,39049
white,0.5,39051
white,0.5,39053
white,0.25,39055
white,0.5,39057
white,0.75,39059
white,1.75,39061
white,0.25,39063
white,0.5,39065
white,0.5,39067
white,0.875,39069
white,0.5,39071
white,0.5,39073
white,0.5,39075
white,0.5,39077
white,0.1,39079
white,0.5,39081
white,0.25,39083
white,0.75,39085
white,0.5,39087
white,0.5,39089
white,0.5,39091
white,0.75,39093
white,1.25,39095
white,0.875,39097
white,1.125,39099
white,0.25,39101
white,0.25,39103
white,0.25,39105
white,0.5,39107
white,0.5,39109
white,0.25,39111
white,0.75,39113
white,0.75,39115
white,0.75,39117
white,0.5,39119
white,2.5,39121
white,0.5,39123
white,0.5,39125
white,1.75,39127
white,0.875,39129
white,0.875,39131
white,0.5,39133
white,0.25,39135
white,0.75,39137
white,0.875,39139
white,0.5,39141
white,0.5,39143
white,0.5,39145
white,0.5,39147
white,0.25,39149
white,0.75,39151
white,0.875,39153
white,1.0,39155
white,0.5,39157
white,1.5,39159
white,0.25,39161
white,0.75,39163
white,1.0,39165
white,0.5,39167
white,0.5,39169
white,0.5,39171
white,0.25,39173
white,0.1,39175
white,0.875,40001
white,0.1,40003
white,0.1,40005
white,1.75,40007
white,0.25,40009
white,0.5,40011
white,0.5,40013
white,0.875,40015
white,0.5,40017
white,0.5,40019
white,0.5,40021
white,0.5,40023
white,0.75,40025
white,0.5,40027
white,0.1,40029
white,0.75,40031
white,0.5,40033
white,0.25,40035
white,0.875,40037
white,0.25,40039
white,0.75,40041
white,0.1,40043
white,2.5,40045
white,0.75,40047
white,0.5,40049
white,0.5,40051
white,0.1,40053
white,1.5,40055
white,0.1,40057
white,0.1,40059
white,0.5,40061
white,0.5,40063
white,0.875,40065
white,0.5,40067
white,0.5,40069
white,0.5,40071
white,0.25,40073
white,1.375,40075
white,0.1,40077
white,0.875,40079
white,0.5,40081
white,0.5,40083
white,0.5,40085
white,0.5,40087
white,0.5,40089
white,1.0,40091
white,0.25,40093
white,0.875,40095
white,0.5,40097
white,0.25,40099
white,0.5,40101
white,0.75,40103
white,0.5,40105
white,0.75,40107
white,0.75,40109
white,0.5,40111
white,0.875,40113
white,0.5,40115
white,0.75,40117
white,0.5,40119
white,0.75,40121
white,0.5,40123
white,0.5,40125
white,0.25,40127
white,0.1,40129
white,0.5,40131
white,0.5,40133
white,0.25,40135
white,0.1,40137
white,0.75,40139
white,0.25,40141
white,0.75,40143
white,0.5,40145
white,0.25,40147
white,0.1,40149
white,0.5,40151
white,0.25,40153
white,0.5,41001
white,0.75,41003
white,0.75,41005
white,0.25,41007
white,0.5,41009
white,0.25,41011
white,0.1,41013
white,0.5,41015
white,0.5,41017
white,0.25,41019
white,0.1,41021
white,0.25,41023
white,0.1,41025
white,0.875,41027
white,0.5,41029
white,0.5,41031
white,0.5,41033
white,0.5,41035
